"customer_ID";"Wine(USD)";"Fruits(USD)";"Meat_prods(USD)";"Fish_prods(USD)";"Sweet_prods(USD)";"Gold_prods(USD)";"MntTotal";"true_total_spend"
59;34;3;29;0;4;10;70;80
60;13;0;8;2;1;5;24;29
61;17;1;12;3;1;4;34;38
62;6;4;25;15;12;13;62;75
63;1032;105;779;137;105;51;2158;2209
64;505;0;26;0;0;75;531;606
65;447;0;28;0;0;43;475;518
66;519;17;813;27;173;51;1549;1600
67;17;8;14;10;4;3;53;56
68;410;0;59;19;9;44;497;541
69;30;11;25;29;1;18;96;114
70;173;4;30;3;6;41;216;257
71;962;61;921;52;61;20;2057;2077
72;9;0;7;3;4;7;23;30
73;712;26;538;69;13;80;1358;1438
74;51;2;7;0;1;2;61;63
75;1;0;5;0;3;9;9;18
76;239;10;554;254;87;54;1144;1198
77;344;189;482;50;33;172;1098;1270
78;207;26;447;75;0;223;755;978
79;17;0;14;7;3;2;41;43
80;598;16;141;32;41;49;828;877
81;171;7;171;25;19;89;393;482
82;22;0;13;0;0;3;35;38
83;577;0;64;0;0;51;641;692
84;96;1;79;7;1;79;184;263
85;12;0;4;0;0;1;16;17
86;1;3;6;10;0;9;20;29
87;722;27;102;44;72;168;967;1135
88;377;10;540;80;30;10;1037;1047
89;135;46;92;65;61;11;399;410
90;64;4;68;7;5;17;148;165
91;1076;16;417;42;48;16;1599;1615
92;448;4;34;6;4;39;496;535
93;120;58;73;65;89;58;405;463
94;738;0;232;13;20;50;1003;1053
95;534;5;47;0;5;41;591;632
96;162;33;124;40;28;172;387;559
97;53;1;5;2;1;10;62;72
98;2;1;18;20;11;16;52;68
99;4;1;5;2;0;4;12;16
100;6;4;1;7;2;15;20;35
101;182;4;33;0;0;66;219;285
102;265;138;553;224;23;92;1203;1295
103;399;28;756;36;40;126;1259;1385
104;144;1;32;2;1;7;180;187
105;130;0;16;0;0;5;146;151
106;450;133;951;173;0;216;1707;1923
107;41;1;6;2;0;5;50;55
108;7;6;13;7;6;14;39;53
109;520;7;154;19;0;14;700;714
110;25;5;19;7;0;23;56;79
111;236;106;189;23;41;130;595;725
112;295;106;271;75;98;65;845;910
113;18;1;32;6;3;28;60;88
114;983;76;184;180;138;27;1561;1588
115;292;6;37;0;3;34;338;372
116;778;44;499;95;73;146;1489;1635
117;6;1;10;0;1;4;18;22
118;212;6;69;4;12;3;303;306
119;125;16;98;134;21;27;394;421
120;64;1;21;0;1;27;87;114
121;382;114;276;75;124;38;971;1009
122;16;7;23;0;8;6;54;60
123;212;5;33;7;0;2;257;259
124;14;1;7;2;1;1;25;26
125;81;18;113;47;13;21;272;293
126;167;0;43;6;2;13;218;231
127;155;1;25;0;1;3;182;185
128;12;11;10;3;12;9;48;57
129;277;162;305;173;76;124;993;1117
130;801;0;80;0;0;35;881;916
131;559;153;503;218;13;181;1446;1627
132;620;26;195;34;17;141;892;1033
133;73;3;90;12;1;32;179;211
134;13;2;14;8;7;4;44;48
135;76;3;31;4;4;27;118;145
136;36;0;12;2;2;10;52;62
137;15;10;19;8;17;20;69;89
138;47;1;6;0;0;12;54;66
139;789;0;133;0;28;152;950;1102
140;513;14;154;19;0;28;700;728
141;897;23;207;15;11;92;1153;1245
142;33;6;40;3;7;10;89;99
143;42;16;29;12;20;8;119;127
144;1;9;7;2;14;10;33;43
145;7;3;10;8;1;7;29;36
146;37;0;46;4;3;0;90;90
147;11;0;5;0;0;1;16;17
148;36;2;42;20;21;10;121;131
149;426;49;127;111;21;42;734;776
150;80;15;93;20;13;52;221;273
151;625;7;99;10;22;7;763;770
152;10;1;18;10;4;7;43;50
153;12;4;6;11;8;16;41;57
154;14;1;21;2;3;25;41;66
155;216;162;224;101;92;162;795;957
156;525;147;112;219;147;63;1150;1213
157;85;7;24;2;3;27;121;148
158;35;0;2;0;0;2;37;39
159;68;129;396;188;22;15;803;818
160;452;18;102;16;18;6;606;612
161;437;8;206;160;49;42;860;902
162;684;100;801;21;66;0;1672;1672
163;1;26;25;17;23;15;92;107
164;11;4;20;10;3;5;48;53
165;81;0;6;0;0;6;87;93
166;131;0;16;2;1;39;150;189
167;421;76;536;82;178;102;1293;1395
168;295;21;78;39;13;13;446;459
169;523;7;134;37;14;169;715;884
170;173;43;118;46;27;15;407;422
171;546;0;48;0;6;6;600;606
172;356;0;107;19;9;117;491;608
173;196;0;512;33;130;54;871;925
174;3;1;8;4;3;3;19;22
175;454;194;106;31;22;43;807;850
176;675;11;400;15;45;11;1146;1157
177;1218;16;272;104;0;80;1610;1690
178;8;1;7;2;0;0;18;18
179;297;7;79;0;11;182;394;576
180;783;30;537;140;76;15;1566;1581
181;635;15;100;20;7;131;777;908
182;520;42;98;0;42;14;702;716
183;547;99;812;151;82;33;1691;1724
184;8;4;10;2;2;4;26;30
185;346;17;48;23;13;13;447;460
186;509;0;27;0;0;10;536;546
187;925;64;179;133;12;77;1313;1390
188;235;65;164;50;49;27;563;590
189;112;17;44;34;22;89;229;318
190;13;1;29;3;0;7;46;53
191;398;40;367;119;122;30;1046;1076
192;76;10;56;3;1;23;146;169
193;110;0;5;2;0;3;117;120
194;0;4;5;6;0;4;15;19
195;42;1;18;3;0;4;64;68
196;14;0;24;3;3;2;44;46
197;42;11;57;10;28;14;148;162
198;4;19;9;28;25;17;85;102
199;1;3;6;3;6;15;19;34
200;425;115;292;23;35;79;890;969
201;96;12;96;33;22;43;259;302
202;47;90;94;123;103;120;457;577
203;28;0;6;1;1;13;36;49
204;787;20;204;0;0;92;1011;1103
205;10;0;1;0;0;0;11;11
206;562;21;464;28;10;32;1085;1117
207;154;2;46;20;4;15;226;241
208;864;134;768;150;38;172;1954;2126
209;233;20;57;8;20;91;338;429
210;536;11;387;149;91;57;1174;1231
211;248;3;81;4;3;51;339;390
212;1332;17;311;23;51;86;1734;1820
213;412;5;119;38;29;77;603;680
214;5;0;3;0;0;5;8;13
215;20;6;5;0;9;12;40;52
216;1;4;10;29;0;36;44;80
217;204;34;204;172;153;173;767;940
218;792;86;740;67;51;17;1736;1753
219;39;0;56;20;8;14;123;137
220;3;5;14;2;12;17;36;53
221;5;9;20;6;8;21;48;69
222;3;3;7;6;2;9;21;30
223;59;0;12;0;0;48;71;119
224;5;7;24;19;14;20;69;89
225;30;0;9;0;0;3;39;42
226;1349;16;249;43;16;33;1673;1706
227;16;0;3;0;0;1;19;20
228;189;104;379;111;189;218;972;1190
229;527;0;21;0;0;60;548;608
230;204;7;149;20;15;66;395;461
231;777;129;573;216;21;203;1716;1919
232;18;0;4;0;0;1;22;23
233;466;22;432;147;113;102;1180;1282
234;15;0;12;7;3;7;37;44
235;1149;71;449;69;71;26;1809;1835
236;53;3;49;7;4;5;116;121
237;9;0;3;0;0;4;12;16
238;4;1;9;3;0;0;17;17
239;8;3;22;21;1;13;55;68
240;495;33;255;11;33;8;827;835
241;415;5;124;15;35;11;594;605
242;9;1;3;0;4;8;17;25
243;888;0;57;0;0;76;945;1021
244;731;60;353;78;12;73;1234;1307
245;847;66;119;86;89;111;1207;1318
246;656;80;455;52;107;93;1350;1443
247;1241;0;80;0;13;40;1334;1374
248;29;0;14;0;0;2;43;45
249;424;17;118;7;23;41;589;630
250;960;28;183;220;70;70;1461;1531
251;452;20;514;13;30;0;1029;1029
252;25;0;8;2;0;2;35;37
253;792;0;275;45;45;126;1157;1283
254;26;0;8;0;0;3;34;37
255;23;3;21;3;19;22;69;91
256;6;4;7;4;3;8;24;32
257;546;91;410;119;0;22;1166;1188
258;16;3;25;6;1;13;51;64
259;768;44;561;77;44;14;1494;1508
260;2;0;5;2;0;1;9;10
261;152;3;22;2;5;7;184;191
262;65;4;16;0;4;11;89;100
263;21;2;28;3;2;9;56;65
264;235;6;45;8;9;12;303;315
265;15;6;20;4;5;20;50;70
266;395;15;263;60;54;38;787;825
267;168;148;444;32;172;148;964;1112
268;22;1;11;0;1;2;35;37
269;1048;0;217;0;0;12;1265;1277
270;304;98;230;150;74;74;856;930
271;185;0;28;3;2;17;218;235
272;45;47;52;21;20;25;185;210
273;1;2;8;4;3;13;18;31
274;33;0;5;0;0;0;38;38
275;19;3;10;11;8;6;51;57
276;5;3;10;12;7;20;37;57
277;22;2;14;0;1;10;39;49
278;317;46;247;151;46;139;807;946
279;650;28;353;45;42;30;1118;1148
280;490;44;125;29;20;22;708;730
281;247;8;160;6;8;65;429;494
282;182;74;298;162;149;116;865;981
283;68;7;59;10;5;11;149;160
284;231;7;137;4;15;39;394;433
285;797;153;293;72;97;30;1412;1442
286;1001;12;240;16;12;12;1281;1293
287;901;61;757;186;163;20;2068;2088
288;997;26;269;34;13;42;1339;1381
289;10;7;19;8;2;21;46;67
290;3;3;7;0;2;11;15;26
291;24;0;7;0;0;1;31;32
292;378;0;101;0;0;72;479;551
293;78;0;11;0;0;10;89;99
294;554;41;215;11;0;24;821;845
295;10;4;7;0;6;3;27;30
296;24;0;8;0;0;1;32;33
297;404;0;92;28;27;142;551;693
298;11;0;4;0;0;2;15;17
299;483;84;398;205;84;241;1254;1495
300;9;1;6;3;0;4;19;23
301;512;0;83;0;0;41;595;636
302;10;2;16;11;2;21;41;62
303;1103;0;45;0;0;34;1148;1182
304;11;2;9;3;0;8;25;33
305;167;2;62;24;13;7;268;275
306;159;4;45;6;2;38;216;254
307;561;64;785;84;128;48;1622;1670
308;77;2;35;0;1;69;115;184
309;378;14;68;19;14;14;493;507
310;918;21;118;13;10;21;1080;1101
311;44;4;21;6;0;27;75;102
312;7;1;6;3;1;11;18;29
313;40;2;15;8;0;6;65;71
314;285;28;242;55;114;135;724;859
315;382;138;65;60;26;59;671;730
316;1;6;7;0;1;3;15;18
317;629;17;177;69;0;8;892;900
318;357;35;271;28;28;14;719;733
319;333;0;815;129;42;29;1319;1348
320;977;12;253;16;12;101;1270;1371
321;866;21;151;28;21;86;1087;1173
322;138;33;87;28;24;12;310;322
323;856;61;570;40;25;122;1552;1674
324;38;4;22;3;3;3;70;73
325;91;64;128;65;3;50;351;401
326;127;1;56;0;1;31;185;216
327;395;183;565;166;141;28;1450;1478
328;604;0;100;19;0;28;723;751
329;909;11;218;0;0;23;1138;1161
330;400;4;35;6;0;22;445;467
331;2;3;20;6;11;9;42;51
332;57;0;27;0;0;36;84;120
333;325;83;300;86;58;91;852;943
334;269;15;69;15;19;38;387;425
335;9;0;6;4;1;5;20;25
336;99;0;15;2;1;5;117;122
337;11;0;7;3;1;6;22;28
338;19;3;19;3;1;3;45;48
339;238;17;68;8;10;6;341;347
340;12;4;2;10;6;10;34;44
341;3;9;15;13;2;39;42;81
342;833;33;549;151;133;233;1699;1932
343;1;11;5;4;6;9;27;36
344;504;13;131;8;0;26;656;682
345;16;36;21;20;62;108;155;263
346;162;61;83;97;57;61;460;521
347;1168;92;408;72;129;55;1869;1924
348;12;0;1;0;0;6;13;19
349;2;2;2;2;1;1;9;10
350;619;54;260;127;54;54;1114;1168
351;5;4;13;8;0;4;30;34
352;1248;16;349;43;16;16;1672;1688
353;10;4;14;4;4;1;36;37
354;456;4;24;0;0;9;484;493
355;284;0;55;0;6;52;345;397
356;4;7;7;6;4;13;28;41
357;317;25;265;25;19;12;651;663
358;112;6;92;3;9;38;222;260
359;77;28;31;16;0;4;152;156
360;1047;0;140;67;38;153;1292;1445
361;1076;68;103;29;91;68;1367;1435
362;11;3;22;2;2;6;40;46
363;177;2;71;3;2;20;255;275
364;1288;20;613;80;61;27;2062;2089
365;235;0;235;19;4;191;493;684
366;1043;24;97;32;24;157;1220;1377
367;456;19;832;75;118;38;1500;1538
368;172;12;112;8;0;15;304;319
369;815;10;239;28;10;108;1102;1210
370;789;0;142;12;9;38;952;990
371;3;1;2;4;3;1;13;14
372;78;0;11;0;0;7;89;96
373;29;1;9;2;0;2;41;43
374;736;163;818;212;163;61;2092;2153
375;515;47;181;149;95;95;987;1082
376;554;35;113;0;7;78;709;787
377;65;0;46;4;3;20;118;138
378;38;4;22;4;2;20;70;90
379;314;11;53;4;3;107;385;492
380;1285;42;716;55;0;21;2098;2119
381;23;1;13;2;2;18;41;59
382;919;0;505;99;30;45;1553;1598
383;225;162;387;106;36;29;916;945
384;11;7;9;3;1;11;31;42
385;96;1;42;12;3;32;154;186
386;227;23;389;42;21;75;702;777
387;438;66;400;12;38;114;954;1068
388;5;2;16;3;2;19;28;47
389;3;9;13;2;12;12;39;51
390;571;50;142;33;50;159;846;1005
391;1035;134;670;25;38;0;1902;1902
392;2;0;6;8;6;5;22;27
393;493;70;324;146;40;84;1073;1157
394;1396;0;322;46;35;17;1799;1816
395;594;134;786;33;134;57;1681;1738
396;37;32;38;11;3;18;121;139
397;966;26;282;52;26;26;1352;1378
398;145;13;46;17;2;4;223;227
399;822;114;108;179;137;114;1360;1474
400;557;129;761;29;185;111;1661;1772
401;203;0;10;0;0;2;213;215
402;7;4;13;15;8;17;47;64
403;9;0;16;6;6;10;37;47
404;10;0;7;2;0;1;19;20
405;1492;38;287;50;57;33;1924;1957
406;27;1;12;2;0;10;42;52
407;6;0;2;2;0;1;10;11
408;37;12;23;8;11;52;91;143
409;14;0;3;0;0;4;17;21
410;11;0;5;0;0;1;16;17
411;46;0;7;0;0;2;53;55
412;140;4;61;0;13;4;218;222
413;30;8;12;8;8;12;66;78
414;31;1;13;7;2;9;54;63
415;529;0;356;63;28;0;976;976
416;12;0;4;0;0;1;16;17
417;982;73;351;56;14;175;1476;1651
418;249;153;940;58;134;38;1534;1572
419;98;0;106;49;10;106;263;369
420;551;137;792;179;103;33;1762;1795
421;1060;21;530;32;0;224;1643;1867
422;179;2;64;38;17;58;300;358
423;465;25;132;136;0;37;758;795
424;264;47;188;54;47;11;600;611
425;32;0;5;0;0;1;37;38
426;3;6;5;0;2;6;16;22
427;51;12;49;17;24;24;153;177
428;1379;33;216;0;33;66;1661;1727
429;129;129;259;168;121;83;806;889
430;399;4;30;6;4;30;443;473
431;174;18;81;28;6;24;307;331
432;388;14;218;91;14;21;725;746
433;8;9;9;2;5;22;33;55
434;375;152;335;93;91;81;1046;1127
435;19;0;35;6;4;17;64;81
436;817;183;797;106;163;20;2066;2086
437;292;127;635;132;127;165;1313;1478
438;800;0;297;0;34;57;1131;1188
439;32;1;64;16;12;85;125;210
440;12;6;2;11;2;16;33;49
441;130;30;168;20;34;0;382;382
442;6;4;16;3;10;30;39;69
443;43;12;96;78;40;55;269;324
444;16;12;18;7;1;13;54;67
445;102;9;63;2;9;24;185;209
446;3;18;14;15;22;50;72;122
447;19;0;9;0;0;2;28;30
448;8;4;15;7;6;2;40;42
449;4;7;15;13;9;15;48;63
450;881;38;319;16;25;12;1279;1291
451;31;3;31;2;8;4;75;79
452;13;2;21;4;0;24;40;64
453;3;14;17;6;1;5;41;46
454;141;15;153;67;31;35;407;442
455;464;151;292;65;60;30;1032;1062
456;36;0;2;0;0;4;38;42
457;13;6;15;3;5;13;42;55
458;526;28;135;10;21;99;720;819
459;400;32;519;71;75;54;1097;1151
460;410;16;114;0;5;49;545;594
461;389;91;248;64;49;41;841;882
462;2;2;11;10;6;12;31;43
463;189;2;29;3;2;40;225;265
464;28;0;4;0;0;0;32;32
465;1000;19;711;125;115;38;1970;2008
466;80;3;26;4;2;14;115;129
467;1000;155;379;224;17;120;1775;1895
468;16;0;17;6;3;6;42;48
469;378;0;189;97;172;172;836;1008
470;206;10;67;30;27;71;340;411
471;245;19;125;37;67;14;493;507
472;162;25;53;16;0;10;256;266
473;10;6;11;0;4;2;31;33
474;721;0;152;119;50;50;1042;1092
475;390;22;323;104;35;107;874;981
476;315;4;62;41;31;146;453;599
477;84;5;38;150;12;28;289;317
478;10;2;15;2;1;6;30;36
479;2;8;1;4;7;15;22;37
480;650;37;780;27;167;32;1661;1693
481;215;63;507;231;31;190;1047;1237
482;1001;17;572;93;125;17;1808;1825
483;747;10;161;65;40;42;1023;1065
484;19;18;33;24;1;8;95;103
485;757;80;217;29;80;11;1163;1174
486;12;6;20;30;1;3;69;72
487;41;5;129;10;3;3;188;191
488;434;22;388;104;22;34;970;1004
489;88;10;46;2;3;64;149;213
490;1012;80;498;0;16;176;1606;1782
491;215;13;87;17;17;24;349;373
492;410;112;420;0;82;71;1024;1095
493;321;11;309;33;26;34;700;734
494;5;1;13;3;5;1;27;28
495;30;2;25;0;1;9;58;67
496;100;1;39;6;1;76;147;223
497;212;123;177;15;64;23;591;614
498;8;4;5;15;2;11;34;45
499;1181;107;199;39;30;30;1556;1586
500;27;0;5;0;0;3;32;35
501;909;12;278;0;12;242;1211;1453
502;510;120;550;156;40;241;1376;1617
503;410;0;592;147;22;22;1171;1193
504;509;0;65;7;11;5;592;597
505;219;3;100;26;0;17;348;365
506;1184;32;352;21;16;16;1605;1621
507;4;17;19;30;24;39;94;133
508;163;2;40;8;11;11;224;235
509;603;45;207;36;18;54;909;963
510;111;3;28;2;6;15;150;165
511;7;0;12;13;7;32;39;71
512;445;53;213;104;98;151;913;1064
513;1006;22;115;59;68;45;1270;1315
514;112;19;21;16;14;5;182;187
515;1009;181;104;202;21;207;1517;1724
516;5;6;10;6;5;10;32;42
517;2;2;11;41;7;11;63;74
518;826;50;317;50;38;38;1281;1319
519;445;25;706;80;76;48;1332;1380
520;328;9;124;12;24;109;497;606
521;179;8;83;19;11;26;300;326
522;10;24;15;13;1;30;63;93
523;352;0;27;10;0;15;389;404
524;294;142;218;164;58;151;876;1027
525;86;2;73;69;38;48;268;316
526;101;13;76;20;18;40;228;268
527;17;8;12;11;15;32;63;95
528;4;1;11;6;2;2;24;26
529;292;3;77;10;3;26;385;411
530;514;22;732;42;198;79;1508;1587
531;412;22;132;59;28;183;653;836
532;6;1;7;23;4;19;41;60
533;8;0;3;0;0;0;11;11
534;53;5;19;2;13;4;92;96
535;125;6;73;8;4;19;216;235
536;984;51;432;180;120;190;1767;1957
537;625;35;169;58;17;35;904;939
538;14;0;3;0;0;3;17;20
539;349;4;78;6;0;43;437;480
540;23;0;8;6;2;18;39;57
541;39;1;9;2;1;34;52;86
542;965;69;279;54;41;69;1408;1477
543;14;0;1;0;0;1;15;16
544;6;10;21;19;14;42;70;112
545;144;2;99;7;2;30;254;284
546;522;0;257;32;16;66;827;893
547;509;133;497;78;24;97;1241;1338
548;161;0;253;199;191;122;804;926
549;387;20;713;38;54;163;1212;1375
550;327;9;122;19;14;83;491;574
551;537;6;42;16;6;30;607;637
552;299;5;201;21;21;49;547;596
553;1039;43;204;153;58;29;1497;1526
554;371;159;194;58;106;141;888;1029
555;948;10;86;13;21;21;1078;1099
556;112;0;6;2;1;14;121;135
557;99;13;66;43;8;4;229;233
558;7;5;39;17;15;37;83;120
559;707;21;250;85;43;73;1106;1179
560;39;2;25;4;3;24;73;97
561;411;0;26;0;0;21;437;458
562;275;59;107;69;101;59;611;670
563;749;40;294;121;160;147;1364;1511
564;34;1;19;2;7;0;63;63
565;28;1;21;3;0;10;53;63
566;116;11;72;3;17;46;219;265
567;789;25;420;16;38;0;1288;1288
568;1126;28;211;37;28;42;1430;1472
569;586;66;653;17;0;26;1322;1348
570;345;25;501;63;138;80;1072;1152
571;203;35;305;46;17;227;606;833
572;1;10;11;19;3;15;44;59
573;1;1;5;0;3;1;10;11
574;245;16;223;21;43;16;548;564
575;13;11;24;13;8;40;69;109
576;161;28;136;32;3;45;360;405
577;0;6;3;7;6;12;22;34
578;967;0;617;43;50;0;1677;1677
579;1004;12;145;32;12;36;1205;1241
580;9;4;18;7;5;5;43;48
581;26;0;6;0;0;2;32;34
582;187;81;149;25;43;91;485;576
583;307;26;360;138;31;40;862;902
584;19;1;10;2;1;8;33;41
585;1239;17;413;23;34;17;1726;1743
586;712;0;45;0;0;191;757;948
587;138;3;38;4;0;59;183;242
588;0;0;1;2;12;5;15;20
589;1063;89;102;16;12;25;1282;1307
590;143;15;60;24;23;5;265;270
591;432;79;341;177;136;170;1165;1335
592;440;81;368;0;122;174;1011;1185
593;56;4;76;17;1;18;154;172
594;111;16;37;7;9;18;180;198
595;28;23;29;29;14;47;123;170
596;4;1;5;2;0;3;12;15
597;623;53;178;23;17;133;894;1027
598;1;3;4;2;2;6;12;18
599;901;31;345;75;31;191;1383;1574
600;121;103;69;8;44;48;345;393
601;305;3;27;4;3;144;342;486
602;398;96;447;220;96;32;1257;1289
603;76;14;74;13;5;10;182;192
604;138;39;63;55;18;21;313;334
605;365;32;117;34;110;6;658;664
606;606;148;228;15;148;22;1145;1167
607;664;58;83;32;0;66;837;903
608;604;26;470;123;161;94;1384;1478
609;647;107;391;175;67;40;1387;1427
610;8;2;5;3;0;3;18;21
611;418;61;428;80;51;10;1038;1048
612;335;42;127;28;5;5;537;542
613;2;5;12;4;8;7;31;38
614;595;23;123;10;23;154;774;928
615;1132;134;384;175;134;115;1959;2074
616;0;0;1;7;4;6;12;18
617;398;190;537;61;156;37;1342;1379
618;670;9;249;0;28;9;956;965
619;656;38;161;62;47;37;964;1001
620;372;18;126;47;48;78;611;689
621;563;76;384;84;192;89;1299;1388
622;6;4;9;6;36;35;61;96
623;709;93;374;104;80;80;1360;1440
624;595;97;291;127;133;121;1243;1364
625;25;0;22;2;3;5;52;57
626;899;102;838;133;102;40;2074;2114
627;1200;105;758;0;42;147;2105;2252
628;23;1;25;0;8;7;57;64
629;184;174;256;50;30;32;694;726
630;34;4;66;3;10;20;117;137
631;393;0;239;90;69;69;791;860
632;283;17;372;138;106;44;916;960
633;31;0;7;2;0;6;40;46
634;524;0;134;28;28;155;714;869
635;760;40;480;0;40;26;1320;1346
636;610;105;125;137;42;21;1019;1040
637;260;86;559;63;9;67;977;1044
638;14;2;30;8;2;3;56;59
639;14;7;11;11;0;5;43;48
640;410;73;747;76;161;30;1467;1497
641;4;3;7;0;3;11;17;28
642;67;5;61;3;8;19;144;163
643;2;0;8;2;2;3;14;17
644;70;0;11;2;8;23;91;114
645;359;35;314;93;116;89;917;1006
646;6;0;6;2;1;1;15;16
647;459;0;24;6;0;4;489;493
648;65;36;74;38;20;110;233;343
649;208;7;82;30;66;35;393;428
650;141;70;106;72;19;23;408;431
651;416;0;26;0;0;4;442;446
652;466;0;224;119;49;99;858;957
653;99;4;32;37;54;6;226;232
654;799;12;375;16;12;12;1214;1226
655;769;80;252;15;34;65;1150;1215
656;19;3;19;4;5;26;50;76
657;43;12;23;29;15;61;122;183
658;597;166;597;172;166;249;1698;1947
659;376;9;83;19;4;4;491;495
660;507;19;364;25;47;9;962;971
661;67;15;80;17;11;80;190;270
662;3;10;8;3;16;32;40;72
663;164;24;103;12;3;42;306;348
664;639;8;166;11;8;58;832;890
665;2;0;7;3;7;10;19;29
666;895;10;101;13;0;152;1019;1171
667;746;8;125;11;8;8;898;906
668;518;42;742;55;56;84;1413;1497
669;40;2;23;0;4;23;69;92
670;34;11;137;179;61;45;422;467
671;301;7;74;10;0;58;392;450
672;67;1;20;0;2;31;90;121
673;606;24;974;197;194;64;1995;2059
674;350;8;66;17;4;4;445;449
675;92;4;18;3;3;6;120;126
676;1;9;8;11;3;22;32;54
677;116;6;82;6;6;41;216;257
678;76;0;7;0;0;16;83;99
679;63;10;83;7;19;19;182;201
680;7;2;4;2;1;4;16;20
681;587;51;898;247;0;86;1783;1869
682;22;1;13;4;0;4;40;44
683;430;16;322;43;24;33;835;868
684;252;3;42;4;3;102;304;406
685;4;2;11;2;0;4;19;23
686;1478;19;403;0;19;0;1919;1919
687;24;1;16;12;2;5;55;60
688;12;2;17;6;1;10;38;48
689;778;178;689;41;27;44;1713;1757
690;198;18;252;32;108;54;608;662
691;23;0;11;3;2;2;39;41
692;20;1;28;3;3;2;55;57
693;565;32;435;28;32;54;1092;1146
694;330;5;159;36;27;16;557;573
695;8;4;10;6;7;6;35;41
696;19;3;26;10;9;3;67;70
697;68;0;226;51;157;68;502;570
698;4;1;6;4;1;9;16;25
699;31;0;6;0;1;8;38;46
700;416;46;925;60;107;46;1554;1600
701;273;11;178;62;83;29;607;636
702;42;7;43;20;12;10;124;134
703;8;7;9;13;6;12;43;55
704;11;5;22;12;5;11;55;66
705;194;55;134;15;0;3;398;401
706;1170;19;594;99;76;134;1958;2092
707;155;7;80;13;7;10;262;272
708;184;23;446;30;23;23;706;729
709;14;3;21;2;1;28;41;69
710;642;14;49;0;7;57;712;769
711;478;0;193;110;75;117;856;973
712;479;5;82;7;17;171;590;761
713;7;17;18;6;10;26;58;84
714;14;0;24;3;3;2;44;46
715;20;3;4;2;0;2;29;31
716;17;0;3;0;0;1;20;21
717;351;16;156;7;5;145;535;680
718;522;0;522;227;120;134;1391;1525
719;205;20;47;23;2;56;297;353
720;794;115;243;150;0;205;1302;1507
721;79;7;58;6;3;18;153;171
722;421;5;90;0;16;10;532;542
723;185;2;88;15;5;14;295;309
724;48;13;57;24;15;25;157;182
725;18;6;15;12;8;17;59;76
726;183;33;493;59;103;57;871;928
727;502;12;109;16;6;90;645;735
728;18;2;19;0;2;6;41;47
729;171;0;11;0;1;20;183;203
730;412;12;546;78;182;0;1230;1230
731;2;5;7;0;18;18;32;50
732;840;53;804;23;71;17;1791;1808
733;15;4;10;3;4;18;36;54
734;255;31;446;40;56;175;828;1003
735;20;6;43;19;5;38;93;131
736;370;9;92;6;9;4;486;490
737;983;20;389;240;50;40;1682;1722
738;70;0;17;0;0;6;87;93
739;91;65;52;10;44;28;262;290
740;200;5;44;0;10;20;259;279
741;324;48;186;39;18;198;615;813
742;6;5;5;8;0;5;24;29
743;4;22;11;3;7;32;47;79
